Country;HS Number;Date from;Date to;Lang 1;Desc 1;Desc 2;Desc 3;Desc 4;Desc 5;Desc 6;Desc 7;Lang 2;Desc 21;Desc 22;Desc 23;Desc 24;Desc 25;Desc 26;Desc 27;Unit of measure;Restriction code;Rate type;Champ24;Champ25;Base rate %;Rate amount;Rate curr;Rate qty;Rate qty uom;Spec App;Cert Ori;Cty Grp
CA;9403891900;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Furniture of other materials, including cane, osier, bamboo or similar materials:---Other---For domestic purposes:---Other;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Furniture of other materials, including cane, osier, bamboo or similar materials:---Other---For domestic purposes:---Other;;;;;;;N/A;;PDR;20240101;99991231;9.5;0;;;;;;
CA;9403899000;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Furniture of other materials, including cane, osier, bamboo or similar materials:---Other---Other;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Furniture of other materials, including cane, osier, bamboo or similar materials:---Other---Other;;;;;;;N/A;;PDR;20240101;99991231;0;0;;;;;;
CA;9403910010;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Parts:---Of wood---Table or counter tops;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Parts:---Of wood---Table or counter tops;;;;;;;N/A;;PDR;20240101;99991231;0;0;;;;;;
CA;9403910090;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Parts:---Of wood---Other;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Parts:---Of wood---Other;;;;;;;N/A;;PDR;20240101;99991231;0;0;;;;;;
CA;9403990010;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Parts:---Other---Table or counter tops;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Parts:---Other---Table or counter tops;;;;;;;N/A;;PDR;20240101;99991231;0;0;;;;;;
CA;9403990021;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Parts:---Other---Frames:. Of metal;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Parts:---Other---Frames:. Of metal;;;;;;;N/A;;PDR;20240101;99991231;0;0;;;;;;
CA;9403990029;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Parts:---Other---Frames:. Other;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Parts:---Other---Frames:. Other;;;;;;;N/A;;PDR;20240101;99991231;0;0;;;;;;
CA;9403990091;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Parts:---Other---Other:. Of metal;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Parts:---Other---Other:. Of metal;;;;;;;N/A;;PDR;20240101;99991231;0;0;;;;;;
CA;9403990092;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Parts:---Other---Other:. Of rubber or plastics;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Parts:---Other---Other:. Of rubber or plastics;;;;;;;N/A;;PDR;20240101;99991231;0;0;;;;;;
CA;9403990099;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Parts:---Other---Other:. Other;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Other furniture and parts thereof.---Parts:---Other---Other:. Other;;;;;;;N/A;;PDR;20240101;99991231;0;0;;;;;;
CA;9404100000;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Mattress supports;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Mattress supports;;;;;;;N/A;;PDR;20240101;99991231;8;0;;;;;;
CA;9404210000;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Mattresses:---Of cellular rubber or plastics, whether or not covered;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Mattresses:---Of cellular rubber or plastics, whether or not covered;;;;;;;NMB;;PDR;20240101;99991231;9.5;0;;;;;;
CA;9404290000;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Mattresses:---Of other materials;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Mattresses:---Of other materials;;;;;;;NMB;;PDR;20240101;99991231;9.5;0;;;;;;
CA;9404300000;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Sleeping bags;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Sleeping bags;;;;;;;NMB;;PDR;20240101;99991231;15.5;0;;;;;;
CA;9404400011;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Quilts, bedspreads, eiderdowns and duvets (comforters)---Of cotton:. Down-filled;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Quilts, bedspreads, eiderdowns and duvets (comforters)---Of cotton:. Down-filled;;;;;;;NMB;;PDR;20240101;99991231;14;0;;;;;;
CA;9404400012;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Quilts, bedspreads, eiderdowns and duvets (comforters)---Of cotton:. Polyester-filled;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Quilts, bedspreads, eiderdowns and duvets (comforters)---Of cotton:. Polyester-filled;;;;;;;NMB;;PDR;20240101;99991231;14;0;;;;;;
CA;9404400019;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Quilts, bedspreads, eiderdowns and duvets (comforters)---Of cotton:. Other;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Quilts, bedspreads, eiderdowns and duvets (comforters)---Of cotton:. Other;;;;;;;NMB;;PDR;20240101;99991231;14;0;;;;;;
CA;9404400091;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Quilts, bedspreads, eiderdowns and duvets (comforters)---Other:. Polyester-filled;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Quilts, bedspreads, eiderdowns and duvets (comforters)---Other:. Polyester-filled;;;;;;;NMB;;PDR;20240101;99991231;14;0;;;;;;
CA;9404400099;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Quilts, bedspreads, eiderdowns and duvets (comforters)---Other:. Other;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Quilts, bedspreads, eiderdowns and duvets (comforters)---Other:. Other;;;;;;;NMB;;PDR;20240101;99991231;14;0;;;;;;
CA;9404901031;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Pillows, cushions and similar furnishings, of cotton                                                                                                                                     .---Cushions of cotton:. Polyester-filled;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Pillows, cushions and similar furnishings, of cotton                                                                                                                                     .---Cushions of cotton:. Polyester-filled;;;;;;;N/A;;PDR;20240101;99991231;14;0;;;;;;
CA;9404901039;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Pillows, cushions and similar furnishings, of cotton                                                                                                                                     .---Cushions of cotton:. Other;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Pillows, cushions and similar furnishings, of cotton                                                                                                                                     .---Cushions of cotton:. Other;;;;;;;N/A;;PDR;20240101;99991231;14;0;;;;;;
CA;9404901041;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Pillows, cushions and similar furnishings, of cotton                                                                                                                                     .---Pillows of cotton:. Polyester-filled;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Pillows, cushions and similar furnishings, of cotton                                                                                                                                     .---Pillows of cotton:. Polyester-filled;;;;;;;N/A;;PDR;20240101;99991231;14;0;;;;;;
CA;9404901049;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Pillows, cushions and similar furnishings, of cotton                                                                                                                                     .---Pillows of cotton:. Other;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Pillows, cushions and similar furnishings, of cotton                                                                                                                                     .---Pillows of cotton:. Other;;;;;;;N/A;;PDR;20240101;99991231;14;0;;;;;;
CA;9404901050;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Pillows, cushions and similar furnishings, of cotton                                                                                                                                     .---Mattress pads of cotton;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Pillows, cushions and similar furnishings, of cotton                                                                                                                                     .---Mattress pads of cotton;;;;;;;N/A;;PDR;20240101;99991231;14;0;;;;;;
CA;9404901090;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Pillows, cushions and similar furnishings, of cotton                                                                                                                                     .---Other;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Pillows, cushions and similar furnishings, of cotton                                                                                                                                     .---Other;;;;;;;N/A;;PDR;20240101;99991231;14;0;;;;;;
CA;9404909021;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Other---Cushions, other than of cotton:. Polyester-filled;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Other---Cushions, other than of cotton:. Polyester-filled;;;;;;;N/A;;PDR;20240101;99991231;14;0;;;;;;
CA;9404909029;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Other---Cushions, other than of cotton:. Other;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Other---Cushions, other than of cotton:. Other;;;;;;;N/A;;PDR;20240101;99991231;14;0;;;;;;
CA;9404909031;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Other---Pillows, other than of cotton:. Polyester-filled;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Other---Pillows, other than of cotton:. Polyester-filled;;;;;;;N/A;;PDR;20240101;99991231;14;0;;;;;;
CA;9404909039;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Other---Pillows, other than of cotton:. Other;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Other---Pillows, other than of cotton:. Other;;;;;;;N/A;;PDR;20240101;99991231;14;0;;;;;;
CA;9404909040;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Other---Mattress pads, other than of cotton;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Other---Mattress pads, other than of cotton;;;;;;;N/A;;PDR;20240101;99991231;14;0;;;;;;
CA;9404909090;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Other---Other;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Mattress supports. articles of bedding and similar furnishing (for example, mattresses, quilts, eiderdowns, cushions, pouffes and pillows) fitted with springs or stuffed or internally fitted with any material or of cellular rubber or plastics, whether or not covered.---Other---Other---Other;;;;;;;N/A;;PDR;20240101;99991231;14;0;;;;;;
CA;9405110011;20240101;99991231;EN;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Luminaires and lighting fittings including searchlights and spotlights and parts thereof, not elsewhere specified or included. illuminated signs, illuminated name-plates and the like, having a permanently fixed light source, and parts thereof not elsewhere specified or included.---Chandeliers and other electric ceiling or wall lighting fittings, excluding those of a kind used for lighting public open spaces or thoroughfares:---Designed for use solely with light-emitting diode (LED) light sources---Chandeliers:. Household;;;;;;;ES;Furniture. bedding, mattresses, mattress supports, cushions and similar stuffed furnishings. lamps and lighting fittings, not elsewhere specified or included. illuminated sign illuminated nameplates and the like. prefabricated buildings---Luminaires and lighting fittings including searchlights and spotlights and parts thereof, not elsewhere specified or included. illuminated signs, illuminated name-plates and the like, having a permanently fixed light source, and parts thereof not elsewhere specified or included.---Chandeliers and other electric ceiling or wall lighting fittings, excluding those of a kind used for lighting public open spaces or thoroughfares:---Designed for use solely with light-emitting diode (LED) light sources---Chandeliers:. Household;;;;;;;NMB;;PDR;20240101;99991231;7;0;;;;;;
