Country;HS Number;Date from;Date to;Lang 1;Desc 1;Desc 2;Desc 3;Desc 4;Desc 5;Desc 6;Desc 7;Lang 2;Desc 21;Desc 22;Desc 23;Desc 24;Desc 25;Desc 26;Desc 27;Unit of measure;Restriction code;Rate type;Champ24;Champ25;Base rate %;Rate amount;Rate curr;Rate qty;Rate qty uom;Spec App;Cert Ori;Cty Grp
MX;581099;20240101;99991231;EN;Special woven fabrics. tufted textile fabrics. lace, tapestries. trimmings. embroidery---Embroidery in the piece, in strips or in motifs.---Other embroidery:------Of other textile materials;;;;;;;ES;Special woven fabrics. tufted textile fabrics. lace, tapestries. trimmings. embroidery---Embroidery in the piece, in strips or in motifs.---Other embroidery:------Of other textile materials;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;581100;20240101;99991231;EN;Special woven fabrics. tufted textile fabrics. lace, tapestries. trimmings. embroidery---Quilted textile products in the piece, composed of one or more layers of textile materials assembled with padding by stitching or otherwise, other than embroidery of heading 58.10.------Quilted textile products in the piece, composed of one or more layers of textile materials assembled with padding by stitching or otherwise, other than embroidery of heading 58.10.;;;;;;;ES;Special woven fabrics. tufted textile fabrics. lace, tapestries. trimmings. embroidery---Quilted textile products in the piece, composed of one or more layers of textile materials assembled with padding by stitching or otherwise, other than embroidery of heading 58.10.------Quilted textile products in the piece, composed of one or more layers of textile materials assembled with padding by stitching or otherwise, other than embroidery of heading 58.10.;;;;;;;M2;;_DMX11;20240101;99991231;10;0;;;;;;
MX;590110;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile fabrics coated with gum or amylaceous substances, of a kind used for the outer covers of books or the like. tracing cloth. prepared painting canvas. buckram and similar stiffened textile fabrics of a kind used for hat foundations.------Textile fabrics coated with gum or amylaceous substances, of a kind used for the outer covers of books or the like;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile fabrics coated with gum or amylaceous substances, of a kind used for the outer covers of books or the like. tracing cloth. prepared painting canvas. buckram and similar stiffened textile fabrics of a kind used for hat foundations.------Textile fabrics coated with gum or amylaceous substances, of a kind used for the outer covers of books or the like;;;;;;;M2;;_DMX11;20240101;99991231;10;0;;;;;;
MX;590190;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile fabrics coated with gum or amylaceous substances, of a kind used for the outer covers of books or the like. tracing cloth. prepared painting canvas. buckram and similar stiffened textile fabrics of a kind used for hat foundations.---Other---Other---Tracing cloth;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile fabrics coated with gum or amylaceous substances, of a kind used for the outer covers of books or the like. tracing cloth. prepared painting canvas. buckram and similar stiffened textile fabrics of a kind used for hat foundations.---Other---Other---Tracing cloth;;;;;;;M2;;_DMX11;20240101;99991231;10;0;;;;;;
MX;590210;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Tyre cord fabric of high tenacity yarn of nylon or other polyamides, polyesters or viscose rayon.------Of nylon or other polyamides;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Tyre cord fabric of high tenacity yarn of nylon or other polyamides, polyesters or viscose rayon.------Of nylon or other polyamides;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;590220;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Tyre cord fabric of high tenacity yarn of nylon or other polyamides, polyesters or viscose rayon.------Of polyesters;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Tyre cord fabric of high tenacity yarn of nylon or other polyamides, polyesters or viscose rayon.------Of polyesters;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;590290;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Tyre cord fabric of high tenacity yarn of nylon or other polyamides, polyesters or viscose rayon.---Other---Other;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Tyre cord fabric of high tenacity yarn of nylon or other polyamides, polyesters or viscose rayon.---Other---Other;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;590310;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile fabrics impregnated, coated, covered or laminated with plastics, other than those of heading 59.02.------With poly(vinyl chloride)---Of synthetic or artificial fibers;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile fabrics impregnated, coated, covered or laminated with plastics, other than those of heading 59.02.------With poly(vinyl chloride)---Of synthetic or artificial fibers;;;;;;;M2;;_DMX11;20240101;99991231;10;0;;;;;;
MX;590320;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile fabrics impregnated, coated, covered or laminated with plastics, other than those of heading 59.02.------With polyurethane---Of synthetic or artificial fibers;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile fabrics impregnated, coated, covered or laminated with plastics, other than those of heading 59.02.------With polyurethane---Of synthetic or artificial fibers;;;;;;;M2;;_DMX11;20240101;99991231;10;0;;;;;;
MX;590390;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile fabrics impregnated, coated, covered or laminated with plastics, other than those of heading 59.02.---Other---Other---Adhesive strips or tape;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile fabrics impregnated, coated, covered or laminated with plastics, other than those of heading 59.02.---Other---Other---Adhesive strips or tape;;;;;;;M2;;_DMX11;20240101;99991231;10;0;;;;;;
MX;590410;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Linoleum, whether or not cut to shape. floor coverings consisting of a coating or covering applied on a textile backing, whether or not cut to shape.------Linoleum;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Linoleum, whether or not cut to shape. floor coverings consisting of a coating or covering applied on a textile backing, whether or not cut to shape.------Linoleum;;;;;;;M2;;_DMX11;20240101;99991231;10;0;;;;;;
MX;590490;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Linoleum, whether or not cut to shape. floor coverings consisting of a coating or covering applied on a textile backing, whether or not cut to shape.---Other---Other;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Linoleum, whether or not cut to shape. floor coverings consisting of a coating or covering applied on a textile backing, whether or not cut to shape.---Other---Other;;;;;;;M2;;_DMX11;20240101;99991231;10;0;;;;;;
MX;590500;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile wall coverings.------Textile wall coverings.;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile wall coverings.------Textile wall coverings.;;;;;;;M2;;_DMX11;20240101;99991231;10;0;;;;;;
MX;590610;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Rubberised textile fabrics, other than those of heading 59.02.------Adhesive tape of a width not exceeding 20 cm;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Rubberised textile fabrics, other than those of heading 59.02.------Adhesive tape of a width not exceeding 20 cm;;;;;;;M;;_DMX11;20240101;99991231;10;0;;;;;;
MX;590691;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Rubberised textile fabrics, other than those of heading 59.02.---Other:------Knitted or crocheted;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Rubberised textile fabrics, other than those of heading 59.02.---Other:------Knitted or crocheted;;;;;;;M2;;_DMX11;20240101;99991231;10;0;;;;;;
MX;590699;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Rubberised textile fabrics, other than those of heading 59.02.---Other:---Other---Other---Rubberized textile fabrics  with a cotton or nylon inner core coated by both sides with synthetic vulcanized rubber, with a thickness between 0.3 and 2.0 mm;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Rubberised textile fabrics, other than those of heading 59.02.---Other:---Other---Other---Rubberized textile fabrics  with a cotton or nylon inner core coated by both sides with synthetic vulcanized rubber, with a thickness between 0.3 and 2.0 mm;;;;;;;M2;;_DMX11;20240101;99991231;10;0;;;;;;
MX;590700;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile fabrics otherwise impregnated, coated or covered. painted canvas being theatrical scenery, studio back-cloths or the like.---Textile fabrics otherwise impregnated, coated or covered. painted canvas being theatrical scenery, studio back-cloths or the like.---Textile fabrics impregnated with non-fuel materials;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile fabrics otherwise impregnated, coated or covered. painted canvas being theatrical scenery, studio back-cloths or the like.---Textile fabrics otherwise impregnated, coated or covered. painted canvas being theatrical scenery, studio back-cloths or the like.---Textile fabrics impregnated with non-fuel materials;;;;;;;M2;;_DMX11;20240101;99991231;10;0;;;;;;
MX;590800;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile wicks, woven, plaited or knitted, for lamps, stoves, lighters, candles or the like. incandescent gas mantles and tubular knitted gas mantle fabric therefor, whether or not impregnated.---Textile wicks, woven, plaited or knitted, for lamps, stoves, lighters, candles or the like. incandescent gas mantles and tubular knitted gas mantle fabric therefor, whether or not impregnated.---Tubular fabrics;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile wicks, woven, plaited or knitted, for lamps, stoves, lighters, candles or the like. incandescent gas mantles and tubular knitted gas mantle fabric therefor, whether or not impregnated.---Textile wicks, woven, plaited or knitted, for lamps, stoves, lighters, candles or the like. incandescent gas mantles and tubular knitted gas mantle fabric therefor, whether or not impregnated.---Tubular fabrics;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;590900;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile hosepiping and similar textile tubing, with or without lining, armour or accessories of other materials.------Textile hosepiping and similar textile tubing, with or without lining, armour or accessories of other materials.;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile hosepiping and similar textile tubing, with or without lining, armour or accessories of other materials.------Textile hosepiping and similar textile tubing, with or without lining, armour or accessories of other materials.;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;591000;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material.------Transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material.;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material.------Transmission or conveyor belts or belting, of textile material, whether or not impregnated, coated, covered or laminated with plastics, or reinforced with metal or other material.;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;591110;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile products and articles, for technical uses, specified in Note 7 to this Chapter.---Textile fabrics, felt and felt-lined woven fabrics, coated, covered or laminated with rubber, leather or other material, of a kind used for card clothing, and similar fabrics of a kind used for other technical purposes, including narrow fabrics made of velvet impregnated with rubber, for covering weaving spindles (weaving beams)---Velvet strips impregnated with rubber to cover weaver’s beams;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile products and articles, for technical uses, specified in Note 7 to this Chapter.---Textile fabrics, felt and felt-lined woven fabrics, coated, covered or laminated with rubber, leather or other material, of a kind used for card clothing, and similar fabrics of a kind used for other technical purposes, including narrow fabrics made of velvet impregnated with rubber, for covering weaving spindles (weaving beams)---Velvet strips impregnated with rubber to cover weaver’s beams;;;;;;;M;;_DMX11;20240101;99991231;10;0;;;;;;
MX;591120;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile products and articles, for technical uses, specified in Note 7 to this Chapter.------Bolting cloth, whether or not made up;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile products and articles, for technical uses, specified in Note 7 to this Chapter.------Bolting cloth, whether or not made up;;;;;;;M2;;_DMX11;20240101;99991231;0;0;;;;;;
MX;591131;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile products and articles, for technical uses, specified in Note 7 to this Chapter.---Textile fabrics and felts, endless or fitted with linking devices, of a kind used in paper-making or similar machines (for example, for pulp or asbestos-cement):------Weighing less than 650 g/m2;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile products and articles, for technical uses, specified in Note 7 to this Chapter.---Textile fabrics and felts, endless or fitted with linking devices, of a kind used in paper-making or similar machines (for example, for pulp or asbestos-cement):------Weighing less than 650 g/m2;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;591132;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile products and articles, for technical uses, specified in Note 7 to this Chapter.---Textile fabrics and felts, endless or fitted with linking devices, of a kind used in paper-making or similar machines (for example, for pulp or asbestos-cement):------Weighing 650 g/m2 or more;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile products and articles, for technical uses, specified in Note 7 to this Chapter.---Textile fabrics and felts, endless or fitted with linking devices, of a kind used in paper-making or similar machines (for example, for pulp or asbestos-cement):------Weighing 650 g/m2 or more;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;591140;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile products and articles, for technical uses, specified in Note 7 to this Chapter.------Filtering or straining cloth of a kind used in oil presses or the like, including that of human hair;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile products and articles, for technical uses, specified in Note 7 to this Chapter.------Filtering or straining cloth of a kind used in oil presses or the like, including that of human hair;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;591190;20240101;99991231;EN;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile products and articles, for technical uses, specified in Note 7 to this Chapter.---Other---Textile items for technical purposes or other parts or pieces of machinery or apparatuses.;;;;;;;ES;Impregnated, coated, covered or laminated textile fabrics. textile articles of a kind suitable for industrial use---Textile products and articles, for technical uses, specified in Note 7 to this Chapter.---Other---Textile items for technical purposes or other parts or pieces of machinery or apparatuses.;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;600110;20240101;99991231;EN;"Knitted or crocheted fabrics---Pile fabrics, including 'long pile' fabrics and terry fabrics, knitted or crocheted.---'Long pile' fabrics---""Long pile"" fabrics---Raw and bleached";;;;;;;ES;"Knitted or crocheted fabrics---Pile fabrics, including 'long pile' fabrics and terry fabrics, knitted or crocheted.---'Long pile' fabrics---""Long pile"" fabrics---Raw and bleached";;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600121;20240101;99991231;EN;Knitted or crocheted fabrics---Pile fabrics, including 'long pile' fabrics and terry fabrics, knitted or crocheted.---Looped pile fabrics:------Of cotton---Unbleached or bleached;;;;;;;ES;Knitted or crocheted fabrics---Pile fabrics, including 'long pile' fabrics and terry fabrics, knitted or crocheted.---Looped pile fabrics:------Of cotton---Unbleached or bleached;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600122;20240101;99991231;EN;Knitted or crocheted fabrics---Pile fabrics, including 'long pile' fabrics and terry fabrics, knitted or crocheted.---Looped pile fabrics:------Of man-made fibres---Of unbleached or bleached synthetic fibers;;;;;;;ES;Knitted or crocheted fabrics---Pile fabrics, including 'long pile' fabrics and terry fabrics, knitted or crocheted.---Looped pile fabrics:------Of man-made fibres---Of unbleached or bleached synthetic fibers;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600129;20240101;99991231;EN;Knitted or crocheted fabrics---Pile fabrics, including 'long pile' fabrics and terry fabrics, knitted or crocheted.---Looped pile fabrics:---Of other textile materials---Of silk;;;;;;;ES;Knitted or crocheted fabrics---Pile fabrics, including 'long pile' fabrics and terry fabrics, knitted or crocheted.---Looped pile fabrics:---Of other textile materials---Of silk;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;600191;20240101;99991231;EN;Knitted or crocheted fabrics---Pile fabrics, including 'long pile' fabrics and terry fabrics, knitted or crocheted.---Other:------Of cotton---Unbleached or bleached;;;;;;;ES;Knitted or crocheted fabrics---Pile fabrics, including 'long pile' fabrics and terry fabrics, knitted or crocheted.---Other:------Of cotton---Unbleached or bleached;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600192;20240101;99991231;EN;Knitted or crocheted fabrics---Pile fabrics, including 'long pile' fabrics and terry fabrics, knitted or crocheted.---Other:------Of man-made fibres---Of unbleached or bleached synthetic fibers;;;;;;;ES;Knitted or crocheted fabrics---Pile fabrics, including 'long pile' fabrics and terry fabrics, knitted or crocheted.---Other:------Of man-made fibres---Of unbleached or bleached synthetic fibers;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600199;20240101;99991231;EN;Knitted or crocheted fabrics---Pile fabrics, including 'long pile' fabrics and terry fabrics, knitted or crocheted.---Other:------Of other textile materials;;;;;;;ES;Knitted or crocheted fabrics---Pile fabrics, including 'long pile' fabrics and terry fabrics, knitted or crocheted.---Other:------Of other textile materials;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600240;20240101;99991231;EN;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width not exceeding 30 cm, containing by weight 5 % or more of elastomeric yarn or rubber thread, other than those of heading 60.01.---Containing by weight 5% or more of elastomeric yarn but not containing rubber thread---Of silk;;;;;;;ES;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width not exceeding 30 cm, containing by weight 5 % or more of elastomeric yarn or rubber thread, other than those of heading 60.01.---Containing by weight 5% or more of elastomeric yarn but not containing rubber thread---Of silk;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;600290;20240101;99991231;EN;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width not exceeding 30 cm, containing by weight 5 % or more of elastomeric yarn or rubber thread, other than those of heading 60.01.---Other---Of silk;;;;;;;ES;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width not exceeding 30 cm, containing by weight 5 % or more of elastomeric yarn or rubber thread, other than those of heading 60.01.---Other---Of silk;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;600310;20240101;99991231;EN;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width not exceeding 30 cm, other than those of heading 60.01 or 60.02.------Of wool or fine animal hair;;;;;;;ES;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width not exceeding 30 cm, other than those of heading 60.01 or 60.02.------Of wool or fine animal hair;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600320;20240101;99991231;EN;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width not exceeding 30 cm, other than those of heading 60.01 or 60.02.------Of cotton;;;;;;;ES;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width not exceeding 30 cm, other than those of heading 60.01 or 60.02.------Of cotton;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600330;20240101;99991231;EN;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width not exceeding 30 cm, other than those of heading 60.01 or 60.02.------Of synthetic fibres;;;;;;;ES;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width not exceeding 30 cm, other than those of heading 60.01 or 60.02.------Of synthetic fibres;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600340;20240101;99991231;EN;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width not exceeding 30 cm, other than those of heading 60.01 or 60.02.------Of artificial fibres;;;;;;;ES;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width not exceeding 30 cm, other than those of heading 60.01 or 60.02.------Of artificial fibres;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600390;20240101;99991231;EN;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width not exceeding 30 cm, other than those of heading 60.01 or 60.02.---Other---Of silk;;;;;;;ES;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width not exceeding 30 cm, other than those of heading 60.01 or 60.02.---Other---Of silk;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;600410;20240101;99991231;EN;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width exceeding 30 cm, containing by weight 5% or more of elastomeric yarn or rubber thread, other than those of heading 60.01.---Containing by weight 5% or more of elastomeric yarn but not containing rubber thread---Of silk;;;;;;;ES;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width exceeding 30 cm, containing by weight 5% or more of elastomeric yarn or rubber thread, other than those of heading 60.01.---Containing by weight 5% or more of elastomeric yarn but not containing rubber thread---Of silk;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;600490;20240101;99991231;EN;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width exceeding 30 cm, containing by weight 5% or more of elastomeric yarn or rubber thread, other than those of heading 60.01.---Other---Of silk;;;;;;;ES;Knitted or crocheted fabrics---Knitted or crocheted fabrics of a width exceeding 30 cm, containing by weight 5% or more of elastomeric yarn or rubber thread, other than those of heading 60.01.---Other---Of silk;;;;;;;KG;;_DMX11;20240101;99991231;0;0;;;;;;
MX;600521;20240101;99991231;EN;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of cotton:------Unbleached or bleached;;;;;;;ES;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of cotton:------Unbleached or bleached;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600522;20240101;99991231;EN;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of cotton:------Dyed;;;;;;;ES;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of cotton:------Dyed;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600523;20240101;99991231;EN;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of cotton:------Of yarns of different colours;;;;;;;ES;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of cotton:------Of yarns of different colours;;;;;;;KG;;_DMX11;20240101;99991231;35;0;;;;;;
MX;600524;20240101;99991231;EN;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of cotton:------Printed;;;;;;;ES;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of cotton:------Printed;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600535;20240101;99991231;EN;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of synthetic fibres:------Fabrics specified in Subheading Note 1 to this Chapter;;;;;;;ES;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of synthetic fibres:------Fabrics specified in Subheading Note 1 to this Chapter;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600536;20240101;99991231;EN;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of synthetic fibres:------Other, unbleached or bleached---Of polyamide.;;;;;;;ES;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of synthetic fibres:------Other, unbleached or bleached---Of polyamide.;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600537;20240101;99991231;EN;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of synthetic fibres:------Other, dyed---Consisting exclusively of polyamides, with a polypropylene fiber felt support on one side;;;;;;;ES;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of synthetic fibres:------Other, dyed---Consisting exclusively of polyamides, with a polypropylene fiber felt support on one side;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600538;20240101;99991231;EN;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of synthetic fibres:------Other, of yarns of different colours;;;;;;;ES;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of synthetic fibres:------Other, of yarns of different colours;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600539;20240101;99991231;EN;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of synthetic fibres:------Other, printed;;;;;;;ES;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of synthetic fibres:------Other, printed;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600541;20240101;99991231;EN;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of artificial fibres:------Unbleached or bleached;;;;;;;ES;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of artificial fibres:------Unbleached or bleached;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600542;20240101;99991231;EN;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of artificial fibres:------Dyed;;;;;;;ES;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of artificial fibres:------Dyed;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
MX;600543;20240101;99991231;EN;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of artificial fibres:------Of yarns of different colours;;;;;;;ES;Knitted or crocheted fabrics---Warp knit fabrics (including those made on galloon knitting machines), other than those of headings 60.01 to 60.04.---Of artificial fibres:------Of yarns of different colours;;;;;;;KG;;_DMX11;20240101;99991231;10;0;;;;;;
